"","time","variable","value"
"3374",5820,"dimmer",0.9
"3375",5830,"dimmer",1
"3376",5830,"dimmer",1
"3377",5840,"dimmer",1
"3378",5850,"dimmer",0.9
"3379",5850,"dimmer",0.9
"3380",5860,"dimmer",1
"3381",5860,"dimmer",1
"3382",5870,"dimmer",1
"3383",5880,"dimmer",1
"3384",5890,"dimmer",0.7
"3385",5890,"dimmer",0.7
"3386",5900,"dimmer",1
"3387",5900,"dimmer",1
"3388",5910,"dimmer",0.9
"3389",5910,"dimmer",0.9
"3390",5920,"dimmer",1
"3391",5920,"dimmer",1
"3392",5930,"dimmer",1
"3393",5940,"dimmer",1
"3394",5950,"dimmer",1
"3395",5960,"dimmer",0.9
"3396",5960,"dimmer",0.9
"3397",5970,"dimmer",0.6
"3398",5970,"dimmer",0.6
"3399",5980,"dimmer",1
"3400",5980,"dimmer",1
"3401",5990,"dimmer",1
"3402",6000,"dimmer",1
"3403",6010,"dimmer",0.9
"3404",6010,"dimmer",0.9
"3405",6020,"dimmer",0.7
"3406",6020,"dimmer",0.7
"3407",6030,"dimmer",0.9
"3408",6030,"dimmer",0.9
"3409",6040,"dimmer",1
"3410",6040,"dimmer",1
"3411",6050,"dimmer",0.9
"3412",6050,"dimmer",0.9
"3413",6060,"dimmer",0.8
"3414",6060,"dimmer",0.8
"3415",6070,"dimmer",1
"3416",6070,"dimmer",1
"3417",6080,"dimmer",1
"3418",6090,"dimmer",0.5
"3419",6090,"dimmer",0.5
"3420",6100,"dimmer",1
"3421",6100,"dimmer",1
"3422",6110,"dimmer",1
"3423",6120,"dimmer",1
"3424",6130,"dimmer",1
"3425",6140,"dimmer",0.9
"3426",6140,"dimmer",0.9
"3427",6150,"dimmer",1
"3428",6150,"dimmer",1
"3429",6160,"dimmer",1
"3430",6170,"dimmer",0.8
"3431",6170,"dimmer",0.8
"3432",6180,"dimmer",1
"3433",6180,"dimmer",1
"3434",6190,"dimmer",1
"3435",6200,"dimmer",1
"3436",6210,"dimmer",0.8
"3437",6210,"dimmer",0.8
"3438",6220,"dimmer",1
"3439",6220,"dimmer",1
"3440",6230,"dimmer",1
"3441",6240,"dimmer",0.8
"3442",6240,"dimmer",0.8
"3443",6250,"dimmer",0.9
"3444",6250,"dimmer",0.9
"3445",6260,"dimmer",1
"3446",6260,"dimmer",1
"3447",6270,"dimmer",1
"3448",6280,"dimmer",0.6
"3449",6280,"dimmer",0.6
"3450",6290,"dimmer",1
"3451",6290,"dimmer",1
"3452",6300,"dimmer",1
"3453",910,"utility",12.5108863108968
"3454",920,"utility",22.5819697029517
"3455",930,"utility",22.8139328234147
"3456",940,"utility",22.9765521414172
"3457",950,"utility",32.7597248026829
"3458",960,"utility",23.0782401966368
"3459",970,"utility",12.8637887476265
"3460",980,"utility",10.7251088704935
"3461",990,"utility",11.522798643144
"3462",1000,"utility",22.5971712188013
"3463",1010,"utility",10.3489879172196
"3464",1020,"utility",21.6316296974842
"3465",1030,"utility",21.9642155467253
"3466",1040,"utility",21.8894665084723
"3467",1050,"utility",22.0302525304077
"3468",1060,"utility",11.2392711508087
"3469",1070,"utility",21.9613617549261
"3470",1080,"utility",21.9783822610887
"3471",1090,"utility",21.546234288253
"3472",1100,"utility",21.4674624521282
"3473",1110,"utility",21.4053940137748
"3474",1120,"utility",11.0038181138714
"3475",1130,"utility",21.5541124630908
"3476",1140,"utility",10.434858732116
"3477",1150,"utility",22.6189400348356
"3478",1160,"utility",10.4729489563571
"3479",1170,"utility",9.95469354006901
"3480",1180,"utility",10.9031185353226
"3481",1190,"utility",11.0605718291401
"3482",1200,"utility",11.0037934342481
"3483",1210,"utility",10.79477893142
"3484",1220,"utility",11.0043703973542
"3485",1230,"utility",31.6898992560064
"3486",1240,"utility",31.2101787422471
"3487",1250,"utility",11.2906470033201
"3488",1260,"utility",10.8532772067335
"3489",1270,"utility",10.4159763752359
"3490",1280,"utility",20.164929996065
"3491",1290,"utility",30.4904356710459
"3492",1300,"utility",10.3168653487068
"3493",1310,"utility",20.4933981588376
"3494",1320,"utility",20.2703549080363
"3495",1330,"utility",30.9651312674835
"3496",1340,"utility",10.4494806040747
"3497",1350,"utility",21.8735342143795
"3498",1360,"utility",21.3476888707868
"3499",1370,"utility",20.8554500439091
"3500",1380,"utility",11.1312172899392
"3501",1390,"utility",21.5336434378368
"3502",1400,"utility",9.98469833046792
"3503",1410,"utility",11.0510939359522
"3504",1420,"utility",22.0104049970337
"3505",1430,"utility",22.3300646360707
"3506",1440,"utility",22.8709590946819
"3507",1450,"utility",32.1415315488329
"3508",1460,"utility",11.6304372631773
"3509",1470,"utility",21.9860764760617
"3510",1480,"utility",22.2541620209403
"3511",1490,"utility",22.0853337954055
"3512",1500,"utility",11.997550984203
"3513",1510,"utility",21.6010274846944
"3514",1520,"utility",22.0547095384264
"3515",1530,"utility",10.930076448014
"3516",1540,"utility",31.8297758850219
"3517",1550,"utility",10.8057159124931
"3518",1560,"utility",21.7154626914957
"3519",1570,"utility",21.6305116582301
"3520",1580,"utility",11.1960641120007
"3521",1590,"utility",10.7919236962636
"3522",1600,"utility",21.1009796650422
"3523",1610,"utility",10.2925416190731
"3524",1620,"utility",30.5433231255789
"3525",1630,"utility",10.1475895514698
"3526",1640,"utility",20.5868368242359
"3527",1650,"utility",11.0404731982199
"3528",1660,"utility",9.89517346328738
"3529",1670,"utility",9.80706853645335
"3530",1680,"utility",30.3130563404336
"3531",1690,"utility",9.39513139729383
"3532",1700,"utility",20.1790287365129
"3533",1710,"utility",30.5387945327516
"3534",1720,"utility",20.3752717322805
"3535",1730,"utility",9.52838040623253
"3536",1740,"utility",9.8777998867181
"3537",1750,"utility",9.35633701693058
"3538",1760,"utility",29.834587437865
"3539",1770,"utility",9.88966142155751
"3540",1780,"utility",20.163084572247
"3541",1790,"utility",20.0849363089114
"3542",1800,"utility",29.9304650734197
"3543",1810,"utility",9.94505509215065
"3544",1820,"utility",9.83658530401649
"3545",1830,"utility",29.8544985630674
"3546",1840,"utility",19.5557464452923
"3547",1850,"utility",29.7893634046276
"3548",1860,"utility",9.68373210913431
"3549",1870,"utility",8.66616752429242
"3550",1880,"utility",9.17742461895691
"3551",1890,"utility",20.6477850625091
"3552",1900,"utility",10.081453354955
"3553",1910,"utility",20.3707266296185
"3554",1920,"utility",30.0287681883096
"3555",1930,"utility",29.9143874531259
"3556",1940,"utility",9.32042180166356
"3557",1950,"utility",9.54020968655211
"3558",1960,"utility",10.0658746636181
"3559",1970,"utility",20.2699421422725
"3560",1980,"utility",9.66788394916031
"3561",1990,"utility",21.0373248856169
"3562",2000,"utility",10.3507698162111
"3563",2010,"utility",20.3081798480628
"3564",2020,"utility",8.83071071209488
"3565",2030,"utility",9.84333968467226
"3566",2040,"utility",10.3319688441452
"3567",2050,"utility",20.5215404254233
"3568",2060,"utility",20.9497511165896
"3569",2070,"utility",30.688014419564
"3570",2080,"utility",10.2608887768869
"3571",2090,"utility",20.397626814702
"3572",2100,"utility",20.5446284280521
"3573",2110,"utility",21.7157794819278
"3574",2120,"utility",21.3378328299856
"3575",2130,"utility",31.4975873176829
"3576",2140,"utility",10.1073653430985
"3577",2150,"utility",11.2581736223869
"3578",2160,"utility",21.9775621959957
"3579",2170,"utility",11.4884935757496
"3580",2180,"utility",11.2415759210224
"3581",2190,"utility",31.8885357145817
"3582",2200,"utility",31.5381532164765
"3583",2210,"utility",22.2348210929647
"3584",2220,"utility",11.1069677787451
"3585",2230,"utility",11.7657706796283
"3586",2240,"utility",22.600859579941
"3587",2250,"utility",11.6696412451093
"3588",2260,"utility",21.9117682024573
"3589",2270,"utility",22.178174265217
"3590",2280,"utility",21.8938254858902
"3591",2290,"utility",31.8260519532246
"3592",2300,"utility",22.037039367853
"3593",2310,"utility",22.6668538330691
"3594",2320,"utility",11.8150382501837
"3595",2330,"utility",21.5632776296036
"3596",2340,"utility",11.9688027722377
"3597",2350,"utility",22.006242062983
"3598",2360,"utility",11.4140669834777
"3599",2370,"utility",22.1256811025282
"3600",2380,"utility",22.7682406097592
"3601",2390,"utility",22.704315275798
"3602",2400,"utility",32.1451213024798
"3603",2410,"utility",32.552701358914
"3604",2420,"utility",10.8035986980394
"3605",2430,"utility",12.0714371336239
"3606",2440,"utility",22.4918346565263
"3607",2450,"utility",11.4571776574234
"3608",2460,"utility",12.023263972178
"3609",2470,"utility",22.3663552271143
"3610",2480,"utility",31.898327724455
"3611",2490,"utility",22.4046872354522
"3612",2500,"utility",12.2313506429319
"3613",2510,"utility",31.9594433165786
"3614",2520,"utility",11.6314566848756
"3615",2530,"utility",31.9892222500231
"3616",2540,"utility",11.7100755136343
"3617",2550,"utility",22.4719303402514
"3618",2560,"utility",11.9548489577922
"3619",2570,"utility",23.1246868534196
"3620",2580,"utility",12.5959593103834
"3621",2590,"utility",23.3901557465349
"3622",2600,"utility",12.4048553239304
"3623",2610,"utility",11.3783766051798
"3624",2620,"utility",23.0970138156487
"3625",2630,"utility",32.32794002791
"3626",2640,"utility",21.9659519324125
"3627",2650,"utility",12.129784129173
"3628",2660,"utility",12.3316330252743
"3629",2670,"utility",11.4573889403438
"3630",2680,"utility",22.9244216215599
"3631",2690,"utility",32.5173851539384
"3632",2700,"utility",23.1368909345089
"3633",2710,"utility",32.554331723237
"3634",2720,"utility",12.3007161195475
"3635",2730,"utility",22.8525892979381
"3636",2740,"utility",22.4697769393708
"3637",2750,"utility",23.4116299067085
"3638",2760,"utility",12.5155315064395
"3639",2770,"utility",32.5545518618005
"3640",2780,"utility",22.15437891027
"3641",2790,"utility",12.1266550620849
"3642",2800,"utility",22.6499067547846
"3643",2810,"utility",22.2814829425363
"3644",2820,"utility",22.5434935029201
"3645",2830,"utility",21.820544444555
"3646",2840,"utility",21.9334482783442
"3647",2850,"utility",20.9498379766709
"3648",2860,"utility",11.7297147058996
"3649",2870,"utility",12.038671710035
"3650",2880,"utility",22.0339612696444
"3651",2890,"utility",22.2476072455423
"3652",2900,"utility",11.772959145525
"3653",2910,"utility",32.1834687880785
"3654",2920,"utility",32.339791534832
"3655",2930,"utility",12.2709610781552
"3656",2940,"utility",11.6208103831793
"3657",2950,"utility",31.7843229570869
"3658",2960,"utility",22.1460109087717
"3659",2970,"utility",10.939672257057
"3660",2980,"utility",32.3153048927198
"3661",2990,"utility",22.4597686603771
"3662",3000,"utility",11.5488369853728
"3663",3010,"utility",22.3007846002342
"3664",3020,"utility",9.66318209735931
"3665",3030,"utility",22.0014668449057
"3666",3040,"utility",11.2294062515701
"3667",3050,"utility",12.1346806519741
"3668",3060,"utility",11.9269199854152
"3669",3070,"utility",31.8376769276164
"3670",3080,"utility",10.9808146538899
"3671",3090,"utility",11.1160102615015
"3672",3100,"utility",12.0238953495519
"3673",3110,"utility",21.7132119802887
"3674",3120,"utility",11.7072046772083
"3675",3130,"utility",12.0873595840803
"3676",3140,"utility",22.2976621501847
"3677",3150,"utility",22.1125029664932
"3678",3160,"utility",35.151006014329
"3679",3170,"utility",23.1168712719
"3680",3180,"utility",43.6819367981968
"3681",3190,"utility",33.9418380291393
"3682",3200,"utility",21.691160377763
"3683",3210,"utility",34.9322641748091
"3684",3220,"utility",34.6379193572085
"3685",3230,"utility",34.7335054041632
"3686",3240,"utility",35.101242878261
"3687",3250,"utility",21.3278519340512
"3688",3260,"utility",34.4436083000387
"3689",3270,"utility",34.899484214993
"3690",3280,"utility",35.0577135855032
"3691",3290,"utility",23.9548972262211
"3692",3300,"utility",34.0499948278925
"3693",3310,"utility",33.6366576502939
"3694",3320,"utility",44.6419020313128
"3695",3330,"utility",23.0693149832543
"3696",3340,"utility",23.4256839491777
"3697",3350,"utility",24.0745647614185
"3698",3360,"utility",45.7065402878675
"3699",3370,"utility",35.1017227116412
"3700",3380,"utility",47.5853424308011
"3701",3390,"utility",27.0888598953211
"3702",3400,"utility",37.9856559149362
"3703",3410,"utility",37.8806043976212
"3704",3420,"utility",23.3558694785337
"3705",3430,"utility",46.5354164014313
"3706",3440,"utility",36.6965397645273
"3707",3450,"utility",38.3450194845685
"3708",3460,"utility",36.257813556007
"3709",3470,"utility",36.6553414059167
"3710",3480,"utility",48.4558944783211
"3711",3490,"utility",27.0480572009673
"3712",3500,"utility",26.0214158196359
"3713",3510,"utility",46.5779297259848
"3714",3520,"utility",46.9873818276973
"3715",3530,"utility",23.6831946329429
"3716",3540,"utility",23.8474583147033
"3717",3550,"utility",38.3104513611159
"3718",3560,"utility",38.1386214930701
"3719",3570,"utility",28.2585900335486
"3720",3580,"utility",28.7156790952581
"3721",3590,"utility",28.746298888385
"3722",3600,"utility",29.9114793630481
"3723",3610,"utility",40.6356392025796
"3724",3620,"utility",41.36297422901
"3725",3630,"utility",39.7433662734102
"3726",3640,"utility",28.1489810335803
"3727",3650,"utility",48.8571624939568
"3728",3660,"utility",48.413205701242
"3729",3670,"utility",48.849102955473
"3730",3680,"utility",39.4308451271226
"3731",3690,"utility",40.113351076916
"3732",3700,"utility",30.4010025522727
"3733",3710,"utility",41.0805929959194
"3734",3720,"utility",51.3125957491685
"3735",3730,"utility",31.7081125728201
"3736",3740,"utility",53.2262714224554
"3737",3750,"utility",42.1508201738938
"3738",3760,"utility",26.7539376522741
"3739",3770,"utility",30.1234129337346
"3740",3780,"utility",43.8088437851779
"3741",3790,"utility",43.6749111086115
"3742",3800,"utility",32.1514033977773
"3743",3810,"utility",55.2199762448396
"3744",3820,"utility",34.625740012619
"3745",3830,"utility",35.4051879103737
"3746",3840,"utility",34.2473695206263
"3747",3850,"utility",32.2896470208302
"3748",3860,"utility",34.8214981671634
"3749",3870,"utility",31.5749227857573
"3750",3880,"utility",33.2784542452829
"3751",3890,"utility",35.2441758009502
"3752",3900,"utility",33.8823658344427
"3753",3910,"utility",33.3599359779744
"3754",3920,"utility",46.0083255070568
"3755",3930,"utility",36.2474727151696
"3756",3940,"utility",38.5725700751349
"3757",3950,"utility",37.5524364515769
"3758",3960,"utility",36.4845085721876
"3759",3970,"utility",37.9875301799529
"3760",3980,"utility",49.6597901362742
"3761",3990,"utility",51.0600405178729
"3762",4000,"utility",59.5087543018567
"3763",4010,"utility",40.1618907784741
"3764",4020,"utility",39.0053504823539
"3765",4030,"utility",36.708243123218
"3766",4040,"utility",61.3007251360167
"3767",4050,"utility",49.9897421633093
"3768",4060,"utility",33.876699843326
"3769",4070,"utility",49.104112608693
"3770",4080,"utility",60.1868607857958
"3771",4090,"utility",50.5374123395396
"3772",4100,"utility",37.3272077470301
"3773",4110,"utility",49.0003872944029
"3774",4120,"utility",51.4421481315502
"3775",4130,"utility",52.5495116482131
"3776",4140,"utility",59.7816863385718
"3777",4150,"utility",48.8471834105417
"3778",4160,"utility",50.2379167994334
"3779",4170,"utility",38.0473967671498
"3780",4180,"utility",35.0986486916186
"3781",4190,"utility",49.9712443245946
"3782",4200,"utility",49.9200054650319
"3783",4210,"utility",51.2391664279009
"3784",4220,"utility",52.0677678233312
"3785",4230,"utility",63.3762827820824
"3786",4240,"utility",-58.0027796878376
"3787",4250,"utility",-57.8606833732351
"3788",4260,"utility",61.6970236886069
"3789",4270,"utility",-55.9876326477348
"3790",4280,"utility",-56.5864780234775
"3791",4290,"utility",-56.9400998465014
"3792",4300,"utility",39.9590324431617
"3793",4310,"utility",54.9693976464773
"3794",4320,"utility",54.0956813411056
"3795",4330,"utility",62.615619780212
"3796",4340,"utility",41.0889657109305
"3797",4350,"utility",55.2636260057825
"3798",4360,"utility",-54.8202445614586
"3799",4370,"utility",-54.7658437353437
"3800",4380,"utility",-54.0683739607778
"3801",4390,"utility",43.7540451337045
"3802",4400,"utility",56.3544164428367
"3803",4410,"utility",55.0746501478418
"3804",4420,"utility",44.5373646930267
"3805",4430,"utility",44.308784747689
"3806",4440,"utility",44.6149924502027
"3807",4450,"utility",42.0093792177454
"3808",4460,"utility",-57.4102643284701
"3809",4470,"utility",45.1833623686881
"3810",4480,"utility",-53.481124893982
"3811",4490,"utility",58.6517730060673
"3812",4500,"utility",49.5458934308312
"3813",4510,"utility",47.8666112187415
"3814",4520,"utility",45.7318971359359
"3815",4530,"utility",-50.4921382524935
"3816",4540,"utility",-48.4682628762299
"3817",4550,"utility",-49.1835899666444
"3818",4560,"utility",-50.4331209133414
"3819",4570,"utility",-50.4711176055163
"3820",4580,"utility",-48.834251340727
"3821",4590,"utility",-46.1512684184776
"3822",4600,"utility",-41.1257720228643
"3823",4610,"utility",-37.099198024636
"3824",4620,"utility",-31.9736926344744
"3825",4630,"utility",82.8309358628499
"3826",4640,"utility",-26.0274373618194
"3827",4650,"utility",-23.4079197208629
"3828",4660,"utility",-22.2435046366943
"3829",4670,"utility",-16.6534000593049
"3830",4680,"utility",-17.9092647990282
"3831",4690,"utility",-14.8882097552895
"3832",4700,"utility",-15.4217246005292
"3833",4710,"utility",-16.4387239290839
"3834",4720,"utility",-14.1398004529704
"3835",4730,"utility",-13.7556451050366
"3836",4740,"utility",-13.1179394776737
"3837",4750,"utility",-13.1558045190964
"3838",4760,"utility",-8.68552246045077
"3839",4770,"utility",-11.0991756620815
"3840",4780,"utility",-10.2984377815944
"3841",4790,"utility",-10.5907962470133
"3842",4800,"utility",-6.29019914045998
"3843",4810,"utility",-7.35114576679202
"3844",4820,"utility",-5.29140353419093
"3845",4830,"utility",-4.13271526078461
"3846",4840,"utility",-7.96252354039454
"3847",4850,"utility",-8.38431381065595
"3848",4860,"utility",-14.4121309714296
"3849",4870,"utility",-12.3605669093557
"3850",4880,"utility",-15.4934022501158
"3851",4890,"utility",-15.8454534600932
"3852",4900,"utility",-17.3296073864256
"3853",4910,"utility",-14.7296916418306
"3854",4920,"utility",-16.0321005182223
"3855",4930,"utility",-13.3609215943425
"3856",4940,"utility",-13.6729330180848
"3857",4950,"utility",-12.5629451754196
"3858",4960,"utility",-12.940908587374
"3859",4970,"utility",-12.0245004532816
"3860",4980,"utility",-9.80070930840435
"3861",4990,"utility",-5.7243551240991
"3862",5000,"utility",-7.0655197751481
"3863",5010,"utility",-1.95282673511275
"3864",5020,"utility",-4.79933259350025
"3865",5030,"utility",-7.02766667791942
"3866",5040,"utility",-8.06510471332439
"3867",5050,"utility",-6.32377668329634
"3868",5060,"utility",-4.01115364899103
"3869",5070,"utility",-2.78064394503301
"3870",5080,"utility",0
"3871",5090,"utility",0
"3872",5100,"utility",0
"3873",5110,"utility",0
"3874",5120,"utility",0
"3875",5130,"utility",-8.50478094854469
"3876",5140,"utility",-15.6939692023424
"3877",5150,"utility",-24.0523837057121
"3878",5160,"utility",-27.7828812107442
"3879",5170,"utility",-30.8212817090795
"3880",5180,"utility",-33.5085141063199
"3881",5190,"utility",-35.0519670135989
"3882",5200,"utility",-36.7940801839663
"3883",5210,"utility",-37.8078076685131
"3884",5220,"utility",-37.7473885067677
"3885",5230,"utility",-39.8438885740911
"3886",5240,"utility",-40.9417406734512
"3887",5250,"utility",-39.6847870481263
"3888",5260,"utility",-43.0269473452513
"3889",5270,"utility",-42.4598899859716
"3890",5280,"utility",-46.8840254023719
"3891",5290,"utility",-46.2474216100983
"3892",5300,"utility",-46.5845847048599
"3893",5310,"utility",-46.7674053795058
"3894",5320,"utility",-48.2119604269478
"3895",5330,"utility",62.7361441487118
"3896",5340,"utility",50.1815471088412
"3897",5350,"utility",49.0368539855452
"3898",5360,"utility",52.0096268253468
"3899",5370,"utility",45.2349600256158
"3900",5380,"utility",-52.2346340595839
"3901",5390,"utility",-50.8521339809657
"3902",5400,"utility",-53.0956529906043
"3903",5410,"utility",-53.6678641148424
"3904",5420,"utility",-52.5633001200483
"3905",5430,"utility",-51.206470892973
"3906",5440,"utility",-51.9800337633624
"3907",5450,"utility",57.153356242677
"3908",5460,"utility",-52.1474828442553
"3909",5470,"utility",-55.4759506562391
"3910",5480,"utility",-52.2357062090951
"3911",5490,"utility",-51.7168074280223
"3912",5500,"utility",-53.2304501918171
"3913",5510,"utility",-50.3194380576482
"3914",5520,"utility",-48.7303601116319
"3915",5530,"utility",-48.3578742745191
"3916",5540,"utility",-45.2798661213193
"3917",5550,"utility",-43.6120230453843
"3918",5560,"utility",-37.6639131094993
"3919",5570,"utility",-34.0801525136357
"3920",5580,"utility",-27.3701491848008
"3921",5590,"utility",-30.4974696383707
"3922",5600,"utility",-29.0932112987042
"3923",5610,"utility",-30.298862362865
"3924",5620,"utility",-33.7718602206839
"3925",5630,"utility",-33.0750796551079
"3926",5640,"utility",-31.274917982784
"3927",5650,"utility",-31.8720787068287
"3928",5660,"utility",-29.5136589007934
"3929",5670,"utility",-31.3884729629303
"3930",5680,"utility",-30.8863842658556
"3931",5690,"utility",-26.2035698489099
"3932",5700,"utility",-28.5458865219698
"3933",5710,"utility",-25.3529748264551
"3934",5720,"utility",-29.2096703881041
"3935",5730,"utility",-28.8835300810101
"3936",5740,"utility",-22.606675617352
"3937",5750,"utility",-20.5456904345284
"3938",5760,"utility",-22.0761143032877
"3939",5770,"utility",-21.023701330257
"3940",5780,"utility",-22.2071314114746
"3941",5790,"utility",-20.1448555398677
"3942",5800,"utility",-24.8246057407535
"3943",5810,"utility",-25.703888567524
"3944",5820,"utility",-24.9678376212993
"3945",5830,"utility",-27.9243678633909
"3946",5840,"utility",-25.6799852947178
"3947",5850,"utility",-25.0157781540457
"3948",5860,"utility",-24.7166291927986
"3949",5870,"utility",-26.5391314790354
"3950",5880,"utility",-25.4940750227189
"3951",5890,"utility",-21.5606746198169
"3952",5900,"utility",-22.2115359073511
"3953",5910,"utility",-21.0271255616949
"3954",5920,"utility",-22.3601235517068
"3955",5930,"utility",-20.9792687009541
"3956",5940,"utility",-20.0145073723314
"3957",5950,"utility",-19.1692412379536
"3958",5960,"utility",-14.2371245915046
"3959",5970,"utility",-20.5144073583727
"3960",5980,"utility",-22.8500547054465
"3961",5990,"utility",-18.4921624108066
"3962",6000,"utility",-14.3064862154375
"3963",6010,"utility",-7.65282785082294
"3964",6020,"utility",-5.49062674634384
"3965",6030,"utility",-14.5718013949698
"3966",6040,"utility",-25.0696321196795
"3967",6050,"utility",-33.5949848711371
"3968",6060,"utility",-35.7904039190363
"3969",6070,"utility",-40.2642629412549
"3970",6080,"utility",-40.5711382505655
"3971",6090,"utility",69.3144663347732
"3972",6100,"utility",45.0553037963861
"3973",6110,"utility",64.9841239864704
"3974",6120,"utility",-49.7237427099035
"3975",6130,"utility",-48.865623664564
"3976",6140,"utility",-53.9588047680156
"3977",6150,"utility",-53.3595219566848
"3978",6160,"utility",55.3643836206089
"3979",6170,"utility",-55.2253713165141
"3980",6180,"utility",-57.0757565494918
"3981",6190,"utility",-55.8056031918032
"3982",6200,"utility",-56.6750899975609
"3983",6210,"utility",51.7467731890396
"3984",6220,"utility",39.1618337243378
"3985",6230,"utility",60.9526289835035
"3986",6240,"utility",49.4581090569959
"3987",6250,"utility",36.9393936336842
"3988",6260,"utility",37.2591406940756
"3989",6270,"utility",56.8315027121179
"3990",6280,"utility",47.972802783486
"3991",6290,"utility",32.9190903804079
"3992",6300,"utility",58.0199306697957
